coder,18023,16828,20015,183.15
coder,17756,6414,9785,93.27
profiler,4433,1468,1605,25.79
profiler,4078,1162,1338,17.87
coder,14660,2641,4994,40.70
coder,16755,3799,5556,57.35
profiler,4658,1244,1413,18.35
coder,21783,17520,21458,219.96
coder,18246,6157,9308,77.08
coder,17052,5702,8072,80.94
coder,15392,6384,8427,91.10
coder,15118,4358,6375,66.03
profiler,6413,4033,4190,58.43
coder,15242,8272,9902,110.71
coder,21042,9202,12729,146.11
sketch,5352,4026,5004,54.67
sketch,5358,7220,8388,80.18
coder,16944,9340,11951,136.69
sketch,5196,11427,12677,114.51
profiler,5435,3367,3520,50.75
coder,20721,11545,15521,175.25
coder,19307,14342,18288,199.72
profiler,4958,2683,2822,39.26
feature_extractor,5252,6412,7056,83.68
feature_extractor,5339,8402,9014,108.29
coder,17033,7199,9869,114.84
sketch,5181,6262,7217,82.88
feature_extractor,5451,11270,11909,142.64
sketch,5938,11505,12620,125.47
coder,18415,6307,9643,101.31
sketch,5618,13089,14334,146.51
sketch,5210,11349,12529,129.37
designer,12999,3476,4565,47.80
coder,17536,15200,19013,223.95
sketch,4909,14362,15385,170.76
coder,19258,15932,19818,198.32
feature_extractor,3745,4572,5171,64.94
coder,17181,3428,6091,57.79
feature_extractor,5276,4834,5344,59.16
feature_extractor,5785,9154,9550,121.12
feature_extractor,5049,6364,6812,83.78
feature_extractor,4843,8029,8518,101.06
feature_extractor,6007,13376,13784,172.96
coder,18775,7593,10991,109.55
coder,20729,14460,17710,184.72
coder,17189,7139,9505,88.79
designer,9434,3567,4660,42.64
coder,13274,11812,13699,132.45
coder,13274,13655,15355,145.52
coder,13274,13727,15266,161.72
feature_extractor,3726,7104,7539,87.97
designer,17801,8427,9783,84.10
profiler,6515,5860,6041,75.82
profiler,6340,3434,3592,44.46
coder,15715,4330,5892,69.32
coder,12755,6855,8500,103.01
coder,16766,14503,16796,191.85
feature_extractor,3979,9147,9503,119.44
coder,12755,12046,13811,155.86
coder,15354,4454,6064,70.40
coder,16002,6205,7771,90.34
coder,16656,5714,7991,86.49
coder,12755,17277,18813,224.20
coder,15432,5199,7064,89.99
coder,15299,4331,5852,60.21
coder,12298,9390,11501,116.87
coder,13392,9571,11853,132.72
coder,16020,5727,7273,89.40
coder,16909,3735,6015,64.20
coder,15165,1957,3452,37.16
coder,15933,1920,3600,38.01
profiler,7218,6689,6873,85.72
coder,13011,15297,17892,205.36
coder,17029,3885,6229,65.76
coder,15534,7041,8782,89.98
sketch,5584,11282,12373,121.55
profiler,6146,6326,6527,82.22
coder,16099,11378,13503,160.51
sketch,5494,13811,14873,149.74
coder,15913,8745,10347,112.53
coder,17306,11515,13919,149.30
feature_extractor,5599,8041,8669,102.74
feature_extractor,5485,8995,9471,118.36
designer,15582,7372,8600,61.44
profiler,6386,5719,5940,67.73
feature_extractor,3864,14964,15637,160.42
coder,16019,9107,11758,110.49
profiler,6258,3890,4079,44.66
coder,15766,9137,11495,102.77
sketch,5358,8134,9072,89.22
sketch,5089,8835,9827,89.82
coder,12760,7874,9728,91.16
coder,16615,17752,19890,180.35
sketch,5134,11842,12795,130.53
sketch,5464,10241,11403,102.61
coder,12783,12754,14450,133.28
sketch,5289,11505,12626,117.04
feature_extractor,5014,4478,4946,49.09
feature_extractor,5243,4662,5112,54.69
profiler,6828,3491,3680,45.80
sketch,5207,19201,20369,172.58
feature_extractor,5021,7622,8089,88.97
coder,13396,23500,25514,240.70
feature_extractor,5290,4570,5219,55.12
feature_extractor,5334,6382,7037,74.95
profiler,4412,2003,2163,22.75
feature_extractor,5540,7580,8187,90.32
profiler,3967,3131,3328,38.94
designer,14091,2365,3580,29.99
designer,9112,9186,9920,117.53
coder,16429,3820,5692,54.11
coder,16039,4945,6780,60.10
profiler,3961,1297,1451,14.16
feature_extractor,3425,5919,6332,60.99
feature_extractor,3865,5987,6588,66.99
coder,15903,16709,18888,166.26
coder,15638,3987,5964,55.58
coder,13719,7368,9136,85.87
coder,14183,10963,12517,113.00
coder,11830,11003,12069,122.39
coder,13394,11653,13010,123.09
profiler,4054,2061,2239,26.15
coder,11830,11645,12820,140.95
profiler,7508,1678,1893,20.51
coder,17069,7796,9558,84.29
coder,11830,15072,16620,191.18
coder,15458,4040,5548,52.91
sketch,5467,11000,12075,100.56
sketch,5560,13997,15160,114.32
profiler,8463,1813,2051,21.12
coder,14835,10843,11983,116.01
coder,16350,22004,24258,239.85
sketch,5473,24343,25582,197.70
coder,15585,8391,9798,97.88
profiler,3255,5641,5792,68.46
coder,15000,12619,13999,162.82
coder,13966,16155,17660,197.72
feature_extractor,5669,10191,10653,109.98
coder,17763,6228,8495,69.26
feature_extractor,5500,10904,11299,121.69
coder,15570,8400,9969,95.96
feature_extractor,5669,12617,13024,133.96
coder,14294,9975,11543,121.69
coder,14113,10421,11894,129.87
coder,16028,3182,4739,45.68
designer,15814,6071,7333,58.71
coder,15867,5639,8052,71.29
profiler,6292,4814,5050,58.97
coder,15965,2832,5068,43.08
feature_extractor,3910,13620,14049,143.49
profiler,6205,6091,6329,65.13
coder,14344,11957,13398,138.53
sketch,5154,4938,6142,52.88
coder,12553,7980,9926,92.75
coder,12553,14097,15810,137.38
coder,12553,14151,16236,138.01
sketch,5391,15899,17113,130.51
sketch,5184,14003,15292,132.05
coder,15512,3492,5414,47.22
coder,17032,16481,18726,145.54
feature_extractor,5269,6134,6756,65.87
profiler,5147,3809,3950,50.67
coder,15121,11927,13319,147.56
feature_extractor,5352,7965,8637,88.93
feature_extractor,5521,9649,10234,102.03
coder,15609,7412,9302,89.49
profiler,4300,391,555,7.61
designer,13586,8022,9267,76.98
sketch,6190,5942,7036,55.96
profiler,4000,5337,5547,72.94
sketch,5801,8731,10066,94.04
profiler,3983,4542,4734,61.49
sketch,5916,13643,14840,121.22
feature_extractor,3899,7705,8276,89.81
sketch,5506,5441,6578,61.89
sketch,5497,9552,10604,103.01
sketch,5328,13390,14527,128.19
coder,14854,22106,23699,289.09
coder,15553,10569,12346,145.65
feature_extractor,6032,14947,15389,170.47
coder,16015,12393,14146,157.16
feature_extractor,6008,13261,13768,175.10
feature_extractor,6234,15098,15877,184.88
coder,16015,14331,16065,178.41
feature_extractor,5424,7608,8038,100.21
coder,16967,2716,4432,49.10
coder,18665,6437,8188,94.77
profiler,5068,1012,1168,15.41
feature_extractor,5464,14740,15448,187.60
coder,16969,5974,7801,88.91
feature_extractor,5600,16421,16840,208.49
designer,17211,13522,14862,130.83
designer,15705,2853,4046,39.61
profiler,5088,5006,5172,73.59
coder,18472,9682,11546,123.31
feature_extractor,3945,9344,9747,115.29
coder,14360,23652,24695,317.22
feature_extractor,3865,16815,17251,198.41
profiler,7972,7564,7748,99.79
coder,13492,9115,11083,93.90
coder,13248,9256,11034,94.81
sketch,5435,4293,5400,57.37
coder,12341,12841,14841,145.58
coder,13703,14489,16918,162.32
coder,13747,11414,13387,129.27
sketch,5319,8327,9520,94.84
sketch,5347,10702,11906,110.87
coder,15861,7964,10080,93.18
coder,13710,15515,17448,168.06
coder,15992,6737,8598,98.44
coder,16710,3594,5544,62.01
feature_extractor,5435,4045,4673,59.16
coder,17120,6158,8635,80.51
feature_extractor,5426,6855,7529,83.32
coder,13975,23654,25251,291.98
feature_extractor,5462,8884,9564,112.00
coder,16426,10466,12437,138.89
coder,17277,6167,8106,94.30
profiler,5359,3382,3568,62.59
designer,14603,4813,6165,59.55
coder,16791,8277,10545,98.76
coder,16423,10233,12064,142.99
coder,15676,3938,5986,66.97
coder,16469,15387,17508,200.71
feature_extractor,3994,6049,6659,79.78
coder,15116,10122,11200,148.25
profiler,5237,4276,4524,64.49
coder,16549,15580,17599,193.37
coder,14103,6915,8700,101.31
profiler,5467,4085,4341,59.54
coder,16853,9634,11606,129.99
coder,14538,10801,12727,131.26
sketch,5648,2559,3645,38.35
coder,16328,13439,15977,187.49
coder,16775,3378,5178,58.29
coder,13973,10505,11703,128.44
sketch,5422,6115,7237,76.05
sketch,5552,9124,10025,101.42
profiler,7385,4517,4723,63.14
coder,16479,11440,13539,161.89
coder,21439,8905,10719,121.61
profiler,6482,2567,2766,34.73
feature_extractor,5495,7297,7714,102.34
coder,15557,20487,22489,277.54
feature_extractor,5411,8696,9161,118.49
sketch,4771,13139,13887,149.26
sketch,5174,13198,14106,157.10
coder,15210,7612,9659,103.47
feature_extractor,4482,2991,3401,43.07
feature_extractor,5678,15787,16381,199.77
feature_extractor,4993,5402,5844,70.00
coder,18518,15343,17886,207.65
designer,9500,3634,4598,57.06
coder,16455,8562,10708,120.63
coder,16784,11841,14043,154.73
coder,18963,20550,22263,244.66
designer,15214,7993,9062,120.88
feature_extractor,3604,5124,5552,66.71
profiler,4196,3372,3554,55.11
coder,16032,13985,16518,191.32
profiler,6361,3422,3656,47.31
coder,13916,9642,11047,135.78
coder,13280,11011,12239,157.19
coder,13916,13292,14564,181.97
sketch,5431,5999,7199,69.63
feature_extractor,3738,17929,18584,229.95
coder,16449,13186,15524,156.41
sketch,5500,10642,11950,103.51
coder,16273,7219,8742,101.67
coder,15470,10276,11577,125.28
sketch,5310,20214,21273,191.72
coder,13044,10170,12261,118.36
coder,12063,12583,14479,147.99
coder,12776,12847,14725,153.67
coder,18147,16497,19054,204.44
coder,15527,11922,13449,166.96
feature_extractor,5684,6891,7482,96.77
feature_extractor,5546,8846,9514,113.43
feature_extractor,5285,11220,11833,138.32
coder,16218,3916,5981,64.04
coder,15887,3012,4903,49.87
profiler,7141,5371,5568,68.36
coder,16312,8980,11703,105.33
coder,15682,6170,7618,69.93
coder,15736,10843,12965,128.89
coder,15928,6511,8198,77.93
profiler,6089,2755,2972,33.01
profiler,6291,1966,2103,25.28
profiler,5293,1228,1377,16.81
profiler,6901,5320,5429,65.55
profiler,6211,2690,2913,31.52
profiler,5926,2174,2297,26.89
sketch,5478,4206,5285,40.58
profiler,4173,1201,1425,16.52
sketch,5069,9934,10748,98.81
sketch,5129,9669,10293,100.00
sketch,5677,4879,6053,54.29
sketch,5657,11955,12846,100.16
sketch,5700,6177,7363,62.61
sketch,4916,17093,18059,153.55
sketch,5290,14893,16012,116.37
sketch,6262,9578,10659,94.71
feature_extractor,4713,4097,4520,49.68
feature_extractor,4807,5878,6313,68.39
feature_extractor,4838,6399,6840,68.37
feature_extractor,5550,5915,6362,68.95
feature_extractor,5355,7727,8250,85.18
feature_extractor,5817,9473,9859,109.79
designer,14108,5729,6337,67.84
feature_extractor,6291,10747,11131,121.54
feature_extractor,5498,14031,14566,162.72
feature_extractor,5796,13806,14218,148.49
designer,14942,4980,6046,42.39
feature_extractor,3307,6921,7332,77.83
designer,17843,3412,4747,40.37
coder,12336,5861,7274,80.33
coder,12336,9208,10276,96.34
feature_extractor,3980,6441,6788,72.40
feature_extractor,3719,10592,11009,117.22
coder,12336,10112,11595,119.25
coder,14119,6210,8056,73.16
coder,14709,8096,9651,104.84
coder,13875,8760,10860,99.05
coder,13612,9340,11805,115.78
coder,14793,10213,11761,125.02
profiler,5280,2847,3026,38.42
coder,14421,13624,14911,165.98
coder,13872,14065,15932,156.46
profiler,4162,2719,2928,37.55
coder,12743,20180,22287,199.05
coder,11750,17537,19876,183.63
coder,14923,9095,10492,108.43
coder,18298,5694,8017,73.74
coder,14568,5735,6973,66.04
coder,17826,5692,7968,64.68
coder,14789,11077,12470,117.35
coder,15114,13127,15180,130.44
coder,16950,11078,12972,120.57
profiler,3986,2594,2804,30.48
profiler,3500,7236,7413,81.31
profiler,5672,1064,1273,14.91
sketch,5461,1673,2555,22.34
coder,16157,6194,8861,86.82
sketch,5488,4614,5451,46.34
coder,15132,12702,14917,132.95
coder,13785,12038,13269,125.77
coder,18197,3640,6379,56.02
sketch,5676,17527,18603,142.40
profiler,5588,2425,2588,33.82
coder,14521,9656,10858,114.84
feature_extractor,5281,7927,8364,91.67
coder,17148,29067,31375,283.10
coder,17168,2499,4688,42.13
feature_extractor,5302,15002,15645,166.91
coder,14531,8174,9411,106.32
feature_extractor,5681,14560,15139,174.78
coder,18385,17692,20208,169.07
coder,14562,5511,6755,69.61
coder,18027,10924,13651,128.99
coder,15800,17277,19501,185.77
coder,14568,10108,11294,112.95
coder,17203,5260,7982,77.09
coder,17822,7729,9939,93.27
coder,14534,7196,8514,77.70
profiler,4266,2033,2138,24.66
coder,14636,6932,8132,77.15
coder,16437,10806,13173,113.09
coder,17306,1524,3904,29.11
sketch,4994,8643,9334,89.44
sketch,5018,9139,9902,96.68
feature_extractor,4649,3037,3565,34.05
feature_extractor,4744,4752,5199,52.46
coder,15470,3591,6053,49.64
designer,12452,4628,5543,52.22
sketch,5775,6697,7839,72.30
feature_extractor,3575,5645,6072,63.70
sketch,5771,11236,12496,103.02
coder,16428,5477,7568,72.51
coder,15223,10904,12407,122.60
feature_extractor,5869,8526,8975,106.10
feature_extractor,5956,13975,14558,169.31
coder,18338,9002,10563,126.99
designer,18317,2333,3588,35.53
coder,17764,19638,21048,236.72
profiler,3526,1060,1223,16.49
coder,18017,11655,13165,162.08
profiler,6336,3570,3705,56.09
feature_extractor,3906,10515,10885,143.41
profiler,4881,3722,3871,55.41
coder,13340,4694,6762,69.35
coder,16142,5306,7295,70.87
sketch,5163,9940,10652,112.31
sketch,5105,9893,10665,116.29
sketch,5028,10538,11391,119.48
coder,11363,16647,18694,205.07
coder,12805,18144,20273,213.13
feature_extractor,4831,3909,4337,52.60
feature_extractor,4824,5046,5518,68.85
feature_extractor,4808,6407,6866,85.93
coder,15387,4418,6417,68.39
coder,14936,6765,8744,88.41
coder,15050,10730,12754,135.68
profiler,4071,6026,6170,84.86
coder,14122,9583,11559,114.18
coder,16129,10161,12183,116.78
coder,15962,6533,8544,76.28
coder,16131,14266,16283,154.83
coder,16666,10340,12331,115.59
coder,15698,16396,18410,190.18
coder,14887,14869,16991,158.71
coder,15941,2829,4945,42.40
coder,16325,7522,9543,88.48
coder,13578,4216,6224,54.98
coder,16883,6468,8606,76.76
coder,16723,7341,9595,87.45
coder,17506,12066,14017,106.48
profiler,7818,4904,5070,53.61
coder,15933,4041,6070,54.41
coder,14391,27810,29956,319.92
sketch,5576,14700,15780,122.99
sketch,5825,17142,18265,137.59
feature_extractor,5598,11194,11606,120.98
feature_extractor,5894,18313,18697,189.77
designer,17208,7391,8619,75.38
feature_extractor,3895,7377,7751,80.54
coder,13286,12825,14934,150.51
coder,13433,16034,18218,209.81
coder,12811,19424,21741,219.04
coder,17458,6259,8313,75.91
coder,16450,5380,7572,76.68
coder,16625,6728,8812,75.71
coder,16911,10973,13335,135.25
coder,16671,6018,8325,82.66
profiler,8022,1941,2107,31.26
coder,16101,18728,20886,246.62
coder,17517,22190,24269,311.08
coder,16910,6028,8070,82.79
coder,17033,7792,10309,110.51
coder,15835,10760,13013,141.20
coder,16786,6103,8361,90.76
coder,16898,14655,16741,213.01
coder,15760,10204,12240,137.58
coder,17064,17625,20210,237.56
coder,16078,12437,14540,162.37
coder,17141,4260,6744,71.86
coder,15695,6953,9178,99.79
profiler,4513,1656,1836,23.85
coder,16261,8349,10513,97.43
coder,16069,7119,9386,98.88
sketch,5873,3544,4605,38.73
sketch,6017,3614,4619,41.09
feature_extractor,5978,5585,5945,66.20
feature_extractor,5891,10335,10725,115.16
designer,17749,7718,8937,72.12
feature_extractor,3875,13367,13730,149.02
coder,13318,5972,8116,74.07
coder,11203,8943,10910,93.29
coder,13306,10565,12489,104.88
profiler,4221,3060,3203,36.97
coder,12957,3834,5635,47.35
profiler,4023,3154,3331,54.41
coder,17879,4772,7033,58.73
profiler,4340,6011,6172,70.83
sketch,5720,6969,8098,74.09
sketch,5838,11476,12681,109.09
sketch,5524,24680,25918,184.83
feature_extractor,5702,6984,7348,73.30
feature_extractor,5981,10102,10468,113.44
feature_extractor,5790,11877,12266,137.98
designer,17234,5084,6291,60.68
feature_extractor,3851,12965,13394,169.97
coder,13346,7826,9804,111.61
coder,13690,15432,17421,163.72
coder,14326,17385,19394,197.47
profiler,4062,2670,2864,74.15
coder,16658,3405,5326,48.18
profiler,5377,2307,2431,35.15
designer,20828,9977,12199,134.52
profiler,7486,2911,3059,41.32
sketch,5560,6073,7182,79.57
sketch,5560,6654,7784,80.43
feature_extractor,4828,14211,14909,172.66
sketch,5525,19724,20829,196.77
coder,14679,7591,10366,128.89
feature_extractor,5571,9224,9572,122.90
feature_extractor,5615,9597,9999,132.21
feature_extractor,5630,12610,13037,168.87
coder,14334,22247,25587,287.01
coder,16413,23447,26735,309.06
coder,17700,6193,9056,103.10
coder,20027,4671,8087,72.12
coder,18766,3789,7076,64.06
coder,20735,10896,13756,125.97
coder,21191,16730,20597,206.35
coder,20328,5890,9212,88.20
coder,19845,5928,8694,78.88
profiler,9455,1423,1628,23.32
coder,18214,2714,5514,50.23
coder,21675,9769,13488,107.09
coder,19791,15683,18366,170.75
coder,19240,12955,16787,165.36
profiler,7342,3203,3380,34.06
coder,21946,10038,13642,132.00
coder,17634,8337,11934,114.97
coder,21392,10687,14224,140.00
profiler,9658,4229,4438,54.62
sketch,7107,14633,16525,133.65
sketch,6321,25426,27284,226.30
sketch,6908,38341,39838,281.91
feature_extractor,7887,13896,14880,146.69
feature_extractor,7058,14174,14747,157.95
feature_extractor,7330,15612,16736,165.69
designer,22329,3166,4955,35.58
feature_extractor,4471,12859,13326,146.40
coder,13238,9483,12687,103.75
coder,13238,10320,13443,134.00
coder,13874,15848,19155,159.24
profiler,7828,3304,3488,42.37
profiler,7942,3698,3847,55.22
coder,17470,8046,10950,127.27
coder,17893,13939,17304,163.24
coder,18356,7045,10352,92.99
coder,17667,3785,7183,65.54
coder,18417,6844,10254,106.74
profiler,8023,3986,4181,60.39
sketch,6812,17335,19253,144.94
sketch,6923,19005,20780,156.70
sketch,7003,32236,34203,231.41
feature_extractor,7846,11781,12233,121.82
feature_extractor,7629,12547,12984,134.50
feature_extractor,7621,13269,13688,144.23
designer,23605,8611,10694,78.23
feature_extractor,4751,9051,9493,78.62
coder,13082,6738,10297,91.88
coder,13795,10607,13784,116.06
coder,13082,15681,18859,137.90
coder,18017,11054,14457,105.74
coder,16922,10994,14147,120.24
coder,18089,9519,12729,106.81
coder,17604,15323,18752,150.60
coder,17350,4128,7298,60.66
profiler,7817,3613,3751,46.60
coder,18272,12126,15585,129.02
profiler,7802,4309,4463,57.60
coder,17597,16936,20471,181.61
coder,17376,6839,10343,88.83
coder,17620,4483,8050,65.96
coder,17499,5436,8924,70.31
profiler,9335,2762,2928,33.37
sketch,7061,4421,6131,50.78
sketch,6797,15334,17220,148.44
sketch,6744,18288,19938,158.31
feature_extractor,7668,9649,10104,106.25
feature_extractor,7554,16247,16762,174.96
feature_extractor,7313,16752,17402,181.09
designer,21446,19691,21846,912.67
feature_extractor,4851,12020,12463,156.81
coder,12914,12682,15861,163.80
coder,13182,17916,22348,250.17
coder,17973,6000,8746,89.14
coder,17762,4241,7687,68.67
coder,13273,29928,33887,338.44
coder,17846,3059,6494,51.20
coder,18720,3411,7441,57.71
coder,17859,10057,12674,109.08
profiler,8037,954,1154,15.89
coder,19102,5927,9113,79.45
coder,16912,9268,12250,108.91
designer,13822,2888,3980,34.06
designer,20335,6969,9232,76.21
designer,12480,7358,8725,80.70
designer,19532,10889,13396,92.95
feature_extractor,4055,8028,8720,90.58
feature_extractor,4881,10564,10993,122.75
feature_extractor,3691,12994,13396,146.25
coder,13911,7004,10614,101.80
feature_extractor,5005,17899,18717,200.56
coder,16546,987,4065,28.44
coder,12890,12005,13963,121.17
designer,3654,12529,13846,122.51
coder,12890,11958,13983,132.80
designer,3659,11770,13402,126.40
coder,17194,12579,16970,186.87
coder,11041,14363,16389,159.74
coder,13525,15274,18647,180.48
coder,17635,2484,5480,40.46
feature_extractor,3891,4033,4533,49.60
coder,13735,7344,10785,97.79
feature_extractor,4206,4438,4932,53.22
profiler,6618,3094,3270,33.27
